transaction_id,timestamp,user_id,card_number,bin_number,merchant_id,merchant_category,transaction_amount,currency,location,device_id,ip_address,foreign_ip_flag,fraud_label,hour_of_day,day_of_week,is_weekend,amount_log
458d653b-a766-4525-9b40-d3f50c36d11d,2024-03-24 11:26:36.421418,U000822,4653538962985322,465353,M00107,Restaurant,25.55,USD,Jamesfurt,70974e52,50.207.67.107,0,0,11,6,1,3.279029747687948
bc9d18c6-7207-45a6-8266-cff957ab058c,2024-03-24 11:30:59.342158,U000461,4354159709962540,435415,M00040,Travel,118.17,USD,West Karenmouth,8eed49f3,30.164.158.42,0,0,11,6,1,4.7805510451027144
c4e2667e-8f5e-4139-b003-a8d7b22adef9,2024-03-24 12:07:07.410744,U000109,4352135680442068,435213,M00132,Travel,129.66,USD,Williamsshire,0ff26582,162.20.219.18,0,0,12,6,1,4.872598529412604
aacf364a-86b3-4fd9-9503-9ba28cf3f5e3,2024-03-25 11:51:25.180861,U000454,4139848228501167,413984,M00142,Retail,58.72,USD,New Jennifermouth,df27abd4,161.55.147.86,0,0,11,0,0,4.089666972670989
eb9436f4-c03f-4a1f-a537-9c1ee6f06104,2024-03-25 13:39:52.098339,U000179,4592222064474212,459222,M00087,Restaurant,177.71,USD,East Adam,38df8c14,64.242.173.247,0,0,13,0,0,5.185764380308706
0b9001cd-928d-402a-bc7d-17071f575369,2024-03-25 16:07:36.927381,U000561,4338915624152850,433891,M00183,Retail,107.62,USD,Thompsonmouth,8e0fae69,183.197.247.18,0,0,16,0,0,4.687855552606699
78e7555f-4c29-4f5b-90ac-4c870b703700,2024-03-25 16:14:52.902916,U000709,4141600916923278,414160,M00030,Travel,187.79,USD,Castilloview,14266b37,25.80.152.141,0,0,16,0,0,5.240635286206952
cf23ea56-9a32-4c34-8df8-65a81eade6dd,2024-03-26 10:08:34.664520,U000579,4029907166906326,402990,M00046,Retail,226.15,USD,Port Juan,30d7d153,122.22.233.127,0,0,10,1,0,5.4256105922054125
823f5255-9838-45ba-82cd-8ff11570c0e0,2024-03-26 11:21:42.940627,U000110,4476870146263838,447687,M00060,Entertainment,79.67,USD,North Paula,f26bd00b,30.214.124.164,0,0,11,1,0,4.390366758948883
cf0f8e0a-23ad-4cd1-ad0a-e3d85fd90a4f,2024-03-26 15:27:01.006529,U000417,4417582313348456,441758,M00007,Retail,289.3,GBP,Shannonchester,5ec36289,182.134.35.248,0,0,15,1,0,5.670914871030584
b2acedcf-4fe1-43d7-8498-33b03195fa1c,2024-03-26 19:13:25.841329,U000864,4191439070547360,419143,M00002,Retail,51.84,USD,Port Danielfort,61113a35,206.8.252.6,0,0,19,1,0,3.9672684796541247
8e0d96c4-ac0a-4dac-8cde-00de89f90d60,2024-03-27 14:46:15.317950,U000622,4006493403910451,400649,M00148,Retail,288.26,USD,North Natalie,678a7ce9,109.191.203.125,0,0,14,2,0,5.667325937645586
194d0c17-23a6-4587-9813-8a332b6fb4d0,2024-03-28 10:08:05.390358,U000799,4962332605869424,496233,M00161,Restaurant,95.13,GBP,Fisherfort,1564c87a,111.253.173.190,0,0,10,3,0,4.565701442077724
1eecb805-5bee-4414-82d6-85d45036e368,2024-03-29 13:18:26.061765,U000700,4794193245381095,479419,M00168,Retail,29.57,USD,Kleinport,9bb382d0,178.172.76.144,0,0,13,4,0,3.420019135902743
017ae823-b74d-4143-b89b-b4f4f5c37b08,2024-03-29 17:35:03.822930,U000812,4666102563420224,466610,M00175,Retail,54.01,USD,Lake Holly,05646665,141.167.194.164,0,0,17,4,0,4.007514986887367
e190ea62-e023-4e7d-9098-346c14308268,2024-03-30 15:44:39.059233,U000743,4115355051432195,411535,M00191,Retail,129.68,EUR,West Johnton,71c24118,20.23.193.228,0,0,15,5,1,4.8727515867328695
7410146a-b5da-4a0d-b55a-411296819a68,2024-03-30 17:26:00.017434,U000322,4196421522655764,419642,M00142,Retail,188.11,USD,Steelechester,2d006b85,142.226.134.121,0,0,17,5,1,5.242328856339181
baaa75ab-4623-4dc1-8d35-f0d975351744,2024-03-31 11:55:44.656217,U000743,4115355051432195,411535,M00172,Restaurant,256.69,USD,West Johnton,71c24118,20.23.78.31,0,0,11,6,1,5.551757312093597
2e22a3cf-4758-4a1b-aede-7b2e2d042184,2024-03-31 12:44:31.058338,U000396,4183437401827279,418343,M00116,Retail,247.87,USD,Nathanfurt,5f9d2c8f,12.25.105.43,0,0,12,6,1,5.5169306717757145
65f2ff03-c187-496d-b29a-59596f482552,2024-03-31 16:30:42.566733,U000598,4265401659953006,426540,M00159,Retail,73.81,USD,Martinburgh,b2207e7b,105.120.123.244,0,0,16,6,1,4.314951565884313
837da167-f4e0-4bfc-b9be-18658be75bab,2024-04-01 09:09:54.495049,U000032,4913431611724001,491343,M00087,Restaurant,329.38,USD,Harveybury,f1bf841c,220.16.9.33,0,0,9,0,0,5.800243507126995
0cb8baaa-3fd8-4c30-a2e7-40aa00920014,2024-04-01 09:48:50.162984,U000735,4177031637050042,417703,M00066,Retail,176.65,USD,East Jack,eb37c99a,23.99.108.143,0,0,9,0,0,5.179815322467036
f607f7d3-1a99-4ff4-808f-21fe8bd00862,2024-04-01 15:41:25.418441,U000301,4772942095481496,477294,M00144,Restaurant,142.47,USD,Davismouth,2d3c534e,114.230.70.221,0,0,15,0,0,4.966125954110298
62b9aa50-f9ef-48e7-8681-f43f5bc5c567,2024-04-03 10:40:28.183077,U000258,4544702296044320,454470,M00091,Restaurant,136.02,USD,Smithside,749177cf,56.249.171.75,0,0,10,2,0,4.920126900574753
c5e57b7f-e803-48db-96c8-0193914d97ae,2024-04-03 12:08:31.394552,U000314,4000534749162475,400053,M00159,Retail,106.81,USD,Matthewville,9955d9a0,87.206.112.24,0,0,12,2,0,4.680370418551027
6146f188-cd04-40d4-9e5e-b13d73806331,2024-04-03 15:42:16.782010,U000104,4105648149177851,410564,M00075,Retail,149.18,USD,South Micheleburgh,55b6cad9,145.80.116.47,0,0,15,2,0,5.011834574671738
4a587325-2dcc-4ae7-86f5-fe4ef74c180a,2024-04-03 17:00:36.248422,U000637,4815269255966473,481526,M00077,Restaurant,283.53,USD,North Melissa,85904235,101.24.245.58,0,0,17,2,0,5.650838696161777
ea4a58f7-317a-4d07-85ef-de678674e234,2024-04-04 10:46:35.547325,U000900,4321633613179854,432163,M00102,Restaurant,433.76,USD,Wesleymouth,4466e8b6,71.164.114.159,0,0,10,3,0,6.074794154694986
dd568476-267a-4b06-bdf5-92aeacdbeca3,2024-04-04 17:51:06.290206,U000381,4675361275156273,467536,M00032,Restaurant,485.07,USD,Burkebury,dabf9f72,184.92.178.244,0,0,17,3,0,6.186352646450559
9ccc5d34-4bfe-4540-b0ff-7f81e6a62d91,2024-04-05 11:24:18.404346,U000376,4456522036849952,445652,M00099,Travel,121.09,USD,West Justinville,eb8b1891,52.153.153.74,0,0,11,4,0,4.804758477680764
3879f1c0-67f5-477c-98b1-a403c0709235,2024-04-05 12:29:33.483265,U000571,4539835844617770,453983,M00142,Retail,81.06,USD,East Lindsey,e8d272f7,89.92.39.23,0,0,12,4,0,4.40745068701404
51527ed5-1543-4c10-bb8b-d86467d7ed0b,2024-04-05 12:32:01.465764,U000747,4250182562472865,425018,M00097,Restaurant,255.79,USD,New Kathleen,9cd690a5,166.163.185.187,0,0,12,4,0,5.5482586302476244
423f3ab1-0a10-4089-a45f-cd3b758b0da7,2024-04-05 12:41:30.996554,U000792,4058416806134954,405841,M00098,Entertainment,71.11,USD,Leeside,e8aaa5a8,177.243.153.51,0,0,12,4,0,4.2781927309286685
30ccea66-2421-4539-a82a-efa0cce4c9c4,2024-04-05 15:35:22.753743,U000162,4085368663266345,408536,M00195,Travel,42.52,USD,Lake Adam,ec5cee70,165.59.237.55,0,0,15,4,0,3.773220602547687
e238bf46-1b7c-42f3-b67d-6c058c822348,2024-04-06 09:58:35.987152,U000961,4446060694306950,444606,M00140,Restaurant,169.93,USD,East Matthew,52c9280c,151.192.216.97,0,0,9,5,1,5.141254115968176
49af645a-87fb-4156-ac73-1512e20dd04e,2024-04-06 10:27:57.877482,F000017,4673887246163032,467388,M00061,Restaurant,15.99,USD,North Travis,9c5d6d7e,196.212.155.154,1,1,10,5,1,2.8326249356838407
87579fd3-06eb-4f93-92ae-6c63a50a2efa,2024-04-06 10:28:25.119679,F000017,4383000914352942,438300,M00190,Restaurant,10.0,USD,Lake Diana,9c5d6d7e,185.72.85.97,1,1,10,5,1,2.3978952727983707
7e84b0ff-c821-48f5-8ece-f083627d8930,2024-04-06 10:29:44.659498,F000017,4383000914352942,438300,M00190,Restaurant,18.46,USD,North Travis,cd45169d,96.251.188.202,1,1,10,5,1,2.968361076757859
8a06b395-ff95-40a1-9187-405b74f941cc,2024-04-06 10:30:34.109478,F000017,4550054908099834,455005,M00166,Retail,263.45,EUR,North Travis,bef6aaab,149.73.133.192,1,1,10,5,1,5.577652197511989
922c70f4-58f9-4b9b-9c56-2fcbe9d399c3,2024-04-06 10:30:51.946310,F000017,4673887246163032,467388,M00190,Restaurant,18.52,USD,North Travis,9c5d6d7e,89.235.189.5,1,1,10,5,1,2.9714395809849465
4c6addec-b62e-4a00-b798-0afd47384d27,2024-04-06 10:32:23.479739,F000017,4383000914352942,438300,M00061,Restaurant,304.83,USD,North Travis,150daa12,188.1.143.215,1,1,10,5,1,5.723029392018658
a1eaf640-5ed9-40ac-93dc-39c1543f40c7,2024-04-06 10:33:19.485487,F000017,4673887246163032,467388,M00190,Restaurant,218.21,USD,North Travis,9c5d6d7e,146.77.217.109,1,1,10,5,1,5.390030174471236
f204553c-d481-401c-9f63-06cc49437d6e,2024-04-06 10:34:13.759603,F000017,4673887246163032,467388,M00190,Restaurant,248.89,GBP,North Travis,9c5d6d7e,74.126.39.207,0,1,10,5,1,5.521020821033843
5f1a83de-049c-4d5c-af24-6bfb93b80092,2024-04-06 10:34:25.758723,F000017,4550054908099834,455005,M00190,Restaurant,296.95,USD,North Travis,9c5d6d7e,135.219.139.29,1,1,10,5,1,5.696925687192988
cdc0d232-b6c2-4a7c-907c-b45ae6723c12,2024-04-06 10:36:07.121876,F000017,4383000914352942,438300,M00061,Restaurant,359.26,USD,North Travis,9c5d6d7e,63.114.103.63,1,1,10,5,1,5.886825992995412
4e934db3-4c5c-465d-9fe0-d080af108f1b,2024-04-06 10:37:01.522621,F000017,4550054908099834,455005,M00061,Restaurant,264.44,USD,Martinmouth,9c5d6d7e,185.204.76.89,1,1,10,5,1,5.581388826442135
8a8ac27d-b0c5-4c90-b7bf-aa42fe46e772,2024-04-06 10:38:29.313199,F000017,4673887246163032,467388,M00061,Restaurant,368.96,USD,North Travis,9c5d6d7e,97.178.92.191,1,1,10,5,1,5.9133948916860595
d63d9fbe-6460-4f6f-a463-b4dd36fb8600,2024-04-06 10:39:47.335882,F000017,4550054908099834,455005,M00061,Restaurant,467.06,USD,North Travis,9c5d6d7e,61.245.251.60,1,1,10,5,1,6.148596492828276
d10cf228-258a-42ae-8ab8-ebffee98fae2,2024-04-06 10:40:52.454374,F000017,4383000914352942,438300,M00166,Retail,482.69,USD,North Travis,b296ad1b,74.126.66.237,0,1,10,5,1,6.181444205643758
10b51e61-c53b-4a1e-9dc6-3d9cb56d680f,2024-04-06 10:41:21.444712,F000017,4383000914352942,438300,M00166,Retail,500.0,USD,North Travis,9c5d6d7e,215.179.29.139,1,1,10,5,1,6.2166061010848646
806a7c26-d987-475a-bd9a-60331c385321,2024-04-06 11:22:40.232526,U000347,4181563268685070,418156,M00158,Retail,572.0,USD,Mitchellton,1c624bae,126.74.29.49,0,0,11,5,1,6.35088571671474
4e273f62-e71a-4e29-844c-4e611025aacf,2024-04-06 12:41:02.972798,U000886,4062917926517329,406291,M00081,Retail,118.15,USD,Port Ronaldland,77ee312e,153.211.86.93,0,0,12,5,1,4.780383203544751
c28d1263-a8dd-4f89-8059-dc4414ecdcb0,2024-04-06 12:49:46.774370,U000089,4457387571775148,445738,M00150,Entertainment,221.35,USD,Port Richard,bfa60cbe,118.93.46.252,0,0,12,5,1,5.404252716956705
c85a4233-3fe5-499f-91cd-8094bd064d47,2024-04-06 12:53:53.683786,U000557,4798661770673686,479866,M00157,Restaurant,267.85,USD,West Ashley,74d99e66,114.173.229.117,0,0,12,5,1,5.594153603255688
e72271b9-e07a-4f9b-ad66-82409b839cff,2024-04-06 14:30:15.765906,U000840,4061065673374576,406106,M00124,Retail,118.88,USD,North Raymondberg,44b8743d,116.233.50.245,0,0,14,5,1,4.786491242448462
68f2c329-b815-437b-a11d-124600800c06,2024-04-06 16:29:58.464745,U000676,4573498992553946,457349,M00042,Retail,201.4,GBP,Bryanmouth,4974a26a,50.89.126.169,0,0,16,5,1,5.310245937413311
6ca8f96f-17e8-4fc2-aa86-7a5cf1056e2a,2024-04-06 17:25:50.368882,U000301,4772942095481496,477294,M00002,Retail,82.69,USD,Davismouth,2d3c534e,114.230.78.7,0,0,17,5,1,4.427119496044782
0c5d2c53-ab23-4ded-a47c-e9eddbf24e49,2024-04-07 09:39:47.875453,U000695,4366271358969332,436627,M00095,Retail,29.33,EUR,Johnton,816cae09,151.140.181.57,0,0,9,6,1,3.41213732170049
b8dee541-5262-4e9a-88af-9896c2514258,2024-04-07 14:47:19.001374,U000277,4363466925481216,436346,M00031,Travel,118.41,USD,Seanstad,1faf090c,59.151.157.65,0,0,14,6,1,4.7825629495452935
ac7b62df-73e1-4a43-a8d2-39e1fc90f2fd,2024-04-07 15:04:32.229840,U000817,4800187314391516,480018,M00053,Entertainment,214.25,USD,Port Donnaborough,e121f64a,202.136.8.113,0,0,15,6,1,5.371800143307841
c523996b-3d42-4afe-8aa9-ead70b962a8c,2024-04-08 15:55:50.817706,U000347,4271130724078752,427113,M00150,Entertainment,106.86,USD,Mitchellton,1c624bae,126.74.179.20,0,0,15,0,0,4.680834089909081
fbad92fe-3a83-4177-884e-84d46e547dd3,2024-04-08 16:21:26.161011,U000814,4746564260186370,474656,M00165,Retail,103.46,USD,South Jeffery,6085a5ed,45.244.19.97,0,0,16,0,0,4.6488042230081525
cc5be48f-6962-4fed-95b5-e7741294a3c0,2024-04-09 14:33:32.207178,U000469,4845525971075632,484552,M00057,Travel,117.41,USD,West Haley,01ee6923,96.232.252.113,0,0,14,1,0,4.774153178342865
b5564f86-b5f5-4737-ab3b-b053f8717027,2024-04-09 15:18:23.398839,U000291,4471566277689628,447156,M00152,Restaurant,93.79,USD,Smithfurt,e3c6378f,205.213.186.197,0,0,15,1,0,4.55166391846495
f09adbba-4b5b-4fc0-b8a9-31ee33713b7d,2024-04-09 17:19:34.621505,U000419,4588339874113255,458833,M00050,Retail,193.72,USD,Amandamouth,4b02345c,182.119.158.148,0,0,17,1,0,5.2715626292392175
49354c85-2a3e-499b-9a25-8c58de00d93d,2024-04-10 09:44:29.116400,U000703,4057795001732592,405779,M00061,Restaurant,193.16,EUR,Sparksfort,da2c9c92,63.213.126.233,0,0,9,2,0,5.268682561418346
f20aa9a6-2c77-4ce7-8a12-9fd8f3c0b635,2024-04-10 12:18:59.492359,U000342,4655330770461177,465533,M00132,Travel,91.83,USD,New Mark,b98c8f41,67.58.188.155,0,0,12,2,0,4.530769863411841
599bf290-e8b6-409b-99f2-378bab82d699,2024-04-10 16:26:19.703063,U000254,4550489267389972,455048,M00043,Retail,156.25,USD,Adrienneburgh,a0dacafb,72.44.46.22,0,0,16,2,0,5.05783689558055
0fa8fdf2-ce82-49e5-bff1-78c137304f2c,2024-04-11 10:09:00.905135,U000315,4082555989534397,408255,M00034,Retail,288.6,USD,Kevinfort,741354b2,138.252.152.67,0,0,10,3,0,5.668500660511562
7a37a3fd-b8da-45b1-a631-2e27c89502f4,2024-04-11 10:50:11.517566,U000961,4446060694306950,444606,M00149,Retail,404.8,USD,East Matthew,52c9280c,151.192.114.94,0,0,10,3,0,6.005860427391714
04057302-7c8f-4640-b831-9f256a1dc206,2024-04-11 12:04:44.914495,U000791,4984742256787184,498474,M00004,Travel,81.42,USD,East Jamie,85b863ff,150.80.126.237,0,0,12,3,0,4.411828125910671
052eb0ab-b071-4879-885d-e512ae4b1997,2024-04-11 12:19:45.211915,F000012,4893046163881688,489304,M00081,Retail,514.87,USD,South Timothy,8b451051,178.142.131.138,1,1,12,3,0,6.245854795755362
1283dcb9-938c-4d6f-b7c2-6d3f326d7830,2024-04-11 12:21:06.260592,F000012,4893046163881688,489304,M00194,Restaurant,379.54,USD,South Timothy,8b451051,193.248.242.15,1,1,12,3,0,5.941591296612255
b2e85aad-80b0-462b-8c4e-ab93aacca717,2024-04-11 12:21:52.153434,F000012,4851856905096563,485185,M00081,Retail,706.6,GBP,South Timothy,f707dfd5,200.51.189.223,1,1,12,3,0,6.56187896228563
fcd5e86f-2140-4f0f-9dc3-6eaf004f0bc9,2024-04-11 12:22:22.933070,F000012,4851856905096563,485185,M00081,Retail,669.41,USD,South Hunterside,8b451051,80.155.239.108,1,1,12,3,0,6.507889465524404
17021014-fad8-4f52-932a-e16dd7cfd87e,2024-04-11 12:24:06.699822,F000012,4893046163881688,489304,M00194,Restaurant,859.09,USD,South Timothy,8b451051,184.112.75.72,1,1,12,3,0,6.757037034934793
5a783538-eb1a-4fd7-a2b6-dfe112767d0a,2024-04-11 12:25:42.183265,F000012,4851856905096563,485185,M00081,Retail,785.57,USD,South Timothy,8b451051,78.154.84.242,0,1,12,3,0,6.667681720445081
cc91b90f-b352-463d-ac97-6b8af37bc080,2024-04-11 12:27:25.887451,F000012,4851856905096563,485185,M00081,Retail,290.14,USD,South Timothy,8b451051,2.17.118.16,1,1,12,3,0,5.673804251136515
cd1ec276-00b2-4f61-9b37-ba2a29cf8a9b,2024-04-11 12:29:15.525067,F000012,4851856905096563,485185,M00194,Restaurant,587.36,USD,South Timothy,8b451051,78.154.121.93,0,1,12,3,0,6.377339005451142
4ed5196e-809b-4215-93f4-39b7e737b82a,2024-04-11 12:29:48.666203,F000012,4851856905096563,485185,M00194,Restaurant,978.41,USD,South Timothy,8b451051,154.19.42.3,1,1,12,3,0,6.886950349548949
39b74061-3de3-4f4a-86cd-6cbeb0935186,2024-04-11 12:30:09.026826,F000012,4851856905096563,485185,M00194,Restaurant,447.84,USD,South Timothy,2c0679d2,190.176.78.72,1,1,12,3,0,6.106666476796666
933fde83-93b8-430a-9326-132359a9d46b,2024-04-11 16:48:49.017982,U000866,4192149679146386,419214,M00001,Retail,90.82,EUR,Mercerfurt,d147cea9,162.17.11.188,0,0,16,3,0,4.519830138821076
dea9254c-3cf3-4865-be6e-e8f92e2fde9c,2024-04-12 11:09:07.795344,U000771,4173289514563404,417328,M00075,Retail,55.12,USD,New Laurahaven,019c81dc,133.98.121.2,0,0,11,4,0,4.02749225523426
2526917f-4e10-427c-8dda-0e9530474405,2024-04-12 12:14:25.309946,U000533,4126163248889955,412616,M00019,Retail,98.13,USD,Angelahaven,2da8b869,36.74.137.219,0,0,12,4,0,4.596432120044806
a4d71213-8d78-41c6-b0d5-fde9c067207e,2024-04-12 17:23:21.235913,U000596,4155945011929206,415594,M00112,Restaurant,50.63,USD,Clarkmouth,c2058e75,99.13.24.218,0,0,17,4,0,3.9441028988915576
c61c32c8-d684-4961-b24d-1d842a242916,2024-04-13 09:18:10.202448,U000686,4331836113389265,433183,M00114,Entertainment,265.93,USD,Margaretchester,d7c5c6e1,174.37.103.169,0,0,9,5,1,5.586986451742444
e3ce9159-85ea-4764-a196-41e6ea6a2c84,2024-04-13 16:57:44.728083,U000695,4366271358969332,436627,M00077,Restaurant,285.41,GBP,Johnton,816cae09,151.140.217.1,0,0,16,5,1,5.657424350678052
a8cd86be-47d7-4dc4-a3f7-683bd311cf73,2024-04-14 10:33:28.926226,U000042,4654527111161520,465452,M00147,Travel,372.63,USD,New Sueside,673ce081,203.24.235.145,0,0,10,6,1,5.9232660029167
7630632a-537b-4c49-a7c3-6cbba43f919c,2024-04-14 11:16:38.026267,F000026,4848170361007700,484817,M00071,Entertainment,10.0,GBP,North Scottshire,3fd5f7ea,165.113.177.46,1,1,11,6,1,2.3978952727983707
1f55e502-5b35-47de-ae0d-f415d0664465,2024-04-14 11:17:27.595919,F000026,4848170361007700,484817,M00169,Retail,10.0,USD,Port Katherine,3fd5f7ea,90.90.74.23,0,1,11,6,1,2.3978952727983707
baabd807-19dc-4a5d-8472-5afb8321cdd5,2024-04-14 11:17:37.300456,F000026,4848170361007700,484817,M00071,Entertainment,93.97,USD,North Scottshire,4a1df318,118.104.4.227,1,1,11,6,1,4.553561052254861
71a82404-45b2-4d2d-8c47-147bd4f1c35d,2024-04-14 11:18:04.935422,F000026,4773759493307811,477375,M00071,Entertainment,10.0,USD,North Scottshire,3fd5f7ea,49.137.58.65,1,1,11,6,1,2.3978952727983707
9ab5de94-c813-4b72-8af0-0f2248dd5b87,2024-04-14 11:19:59.018029,F000026,4848170361007700,484817,M00087,Restaurant,227.02,USD,North Scottshire,3fd5f7ea,211.211.152.43,1,1,11,6,1,5.429433344405574
0a92fbbf-0268-4fca-a59f-498e969df42a,2024-04-14 11:21:44.497003,F000026,4773759493307811,477375,M00071,Entertainment,300.95,USD,North Scottshire,3fd5f7ea,73.103.198.125,1,1,11,6,1,5.71026144075391
e3c7d738-4281-44fa-b971-226731fa4055,2024-04-14 11:22:39.349457,F000026,4848170361007700,484817,M00087,Restaurant,194.57,USD,North Scottshire,3fd5f7ea,123.95.197.153,1,1,11,6,1,5.275918371604558
49ac8b86-3697-4dcc-9890-84b3b81eab8e,2024-04-14 11:22:54.584044,F000026,4848170361007700,484817,M00169,Retail,337.91,USD,North Scottshire,3fd5f7ea,34.249.69.208,1,1,11,6,1,5.8257345854069476
7278db5c-2c37-4105-9105-8b6a245fe4a8,2024-04-14 11:23:47.542931,F000026,4848170361007700,484817,M00071,Entertainment,278.37,USD,North Scottshire,bcb87626,146.197.36.76,1,1,11,6,1,5.632537068115956
388269fa-6a78-4119-a2f1-014aff22eddb,2024-04-14 11:24:33.003896,F000026,4848170361007700,484817,M00071,Entertainment,462.08,USD,North Scottshire,3fd5f7ea,91.216.63.250,1,1,11,6,1,6.137899825337528
0e8ce8f7-0613-494b-80c6-47056de8d24b,2024-04-14 11:25:45.067399,F000026,4848170361007700,484817,M00071,Entertainment,386.59,USD,North Scottshire,3fd5f7ea,90.90.39.102,0,1,11,6,1,5.959948079890189
d3e852b6-3a8f-4617-8668-1ffd3a607e3a,2024-04-14 11:27:41.696920,F000026,4773759493307811,477375,M00071,Entertainment,500.0,USD,North Scottshire,3fd5f7ea,182.206.36.79,1,1,11,6,1,6.2166061010848646
edebb8d6-7675-4d4c-9905-8908fcad0baa,2024-04-15 11:02:05.679375,U000827,4016125901639947,401612,M00117,Restaurant,60.22,USD,Lake Michele,e6982193,126.191.159.231,0,0,11,0,0,4.114473933517266
44a7da78-7018-488e-8278-19ad66bb0cba,2024-04-15 14:21:21.891990,U000840,4061065673374576,406106,M00027,Retail,248.6,USD,North Raymondberg,44b8743d,116.233.155.186,0,0,14,0,0,5.519859636495273
082240f9-2ada-4299-a461-37981a5627e7,2024-04-15 17:52:18.702301,U000332,4778265960893197,477826,M00046,Retail,161.14,USD,West Elizabeth,053c7e24,39.206.198.18,0,0,17,0,0,5.088460159559561
9740b1f4-9a53-456c-9da8-49ee28bae66a,2024-04-16 12:23:03.465071,U000682,4103444429906744,410344,M00030,Travel,177.09,USD,Brennanberg,171e46b2,32.33.224.1,0,0,12,1,0,5.182289040487914
47aea71b-81d0-4dbc-bb85-d99548ae4ea7,2024-04-16 13:01:47.754885,U000159,4112535544964754,411253,M00180,Travel,292.15,USD,Gutierrezburgh,d85e3c8f,158.135.220.178,0,0,13,1,0,5.680684423410224
4ec9c92d-bbe1-47bd-b70f-d50a6db3408a,2024-04-17 09:15:35.466121,U000278,4907895677665753,490789,M00047,Retail,209.76,USD,Saraville,0964cf41,102.91.188.85,0,0,9,2,0,5.350720045341085
3a30accb-14b7-4cdc-a398-4349f6384cd6,2024-04-17 10:21:23.337009,U000580,4554203403010954,455420,M00028,Travel,247.61,USD,Bridgesbury,8bbe5e49,103.121.241.164,0,0,10,2,0,5.515885403529061
9a3e4111-8d0f-43f5-b5a8-1d46af9dc11a,2024-04-17 10:38:47.206827,U000157,4717545588450619,471754,M00133,Entertainment,191.12,USD,Michelleborough,bc41f75f,147.169.112.223,0,0,10,2,0,5.2581201767966235
293b9b5d-8cf1-4f4c-b03c-6a0160b97bf5,2024-04-17 13:53:52.608574,U000713,4128382710123291,412838,M00019,Retail,77.42,USD,Larryton,31d8157f,91.176.140.57,0,0,13,2,0,4.362078996864185
60c4ec28-212d-47a5-afa7-89674e3cbf84,2024-04-17 14:49:09.104564,U000547,4991449207492697,499144,M00063,Restaurant,213.56,USD,Wangshire,32bb034f,162.196.188.191,0,0,14,2,0,5.368589419533368
e95d800b-4ff5-4261-a6c2-aaa75a707a01,2024-04-17 16:06:16.774815,U000107,4050641383670249,405064,M00005,Restaurant,187.46,USD,North Samanthahaven,dd7df893,70.206.40.22,0,0,16,2,0,5.238885782778611
e42489e6-8973-4507-a143-f785110687e0,2024-04-17 17:10:45.851581,U000747,4250182562472865,425018,M00110,Travel,101.63,USD,New Kathleen,9cd690a5,166.163.151.183,0,0,17,2,0,4.631130287657623
32b3856c-f80e-48a6-97c9-05d03fbc6b37,2024-04-18 09:43:06.659560,U000557,4505871469218214,450587,M00164,Travel,186.81,USD,Bankston,74d99e66,114.173.54.152,0,0,9,3,0,5.2354308134928464
664b0794-9c3e-45dd-b429-8e7845958481,2024-04-18 16:21:57.254113,U000054,4964016582029700,496401,M00081,Retail,216.33,USD,North Joel,3029625d,139.101.30.69,0,0,16,3,0,5.381416935717611
59c48843-2d56-46bd-8bba-a2d8523500af,2024-04-18 16:32:07.395181,U000408,4721696663093297,472169,M00079,Retail,32.59,USD,New Ashleychester,49307191,103.139.202.22,0,0,16,3,0,3.5142284036242013
867ad96c-313a-4ae5-8cdb-eca1da4dd22f,2024-04-19 11:57:25.006110,U000566,4605986787442277,460598,M00107,Restaurant,124.97,USD,North Susan,80be58c3,153.192.129.228,0,0,11,4,0,4.836043783364212
c18e93d2-8f05-4511-b072-83afcb0aa9ad,2024-04-19 13:15:42.580731,U000755,4538590673963420,453859,M00102,Restaurant,80.97,USD,Archertown,1d035425,131.135.68.178,0,0,13,4,0,4.406353326664939
9f87cef3-b01c-47b6-b737-4e4b1fb8d808,2024-04-19 13:57:03.124827,U000170,4888992107522457,488899,M00127,Entertainment,147.64,USD,New Dawnton,777c6424,113.151.222.21,0,0,13,4,0,5.001527275065528
41fe4b06-075c-4314-a4d1-d91c817318f5,2024-04-19 16:36:32.722897,U000301,4374605233027644,437460,M00136,Retail,137.34,EUR,Davismouth,2d3c534e,114.230.133.54,0,0,16,4,0,4.929714423172439
199c8d45-a3c9-4d22-b0d0-84442198353f,2024-04-19 16:36:43.872743,U000062,4245650609835847,424565,M00197,Retail,87.41,USD,South Williamside,b0e67d84,204.64.26.64,0,0,16,4,0,4.481985085417713
1987a948-8693-4b9e-8c0f-d2463203f0b1,2024-04-20 11:05:09.738554,U000215,4842222310592740,484222,M00169,Retail,162.54,USD,South Sarahberg,4e5cf25f,66.139.183.138,0,0,11,5,1,5.097057608733831
3927a999-faa4-4db3-9546-cf65b805c587,2024-04-20 12:59:55.016257,U000051,4361530515220474,436153,M00197,Retail,86.07,USD,West Cindyberg,0db8d611,10.134.242.182,0,0,12,5,1,4.466712392840524
1f2ca706-931e-4053-b6b6-3c159094bdbc,2024-04-20 13:33:25.548718,U000914,4762626367850890,476262,M00157,Restaurant,338.96,USD,South Kara,006c6f10,205.250.127.70,0,0,13,5,1,5.828827963630426
